"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16604","US12 - Ver histórico das partidas","","2026-05-12","broken","2026-05-12","","com.example.blackbattleship.UserStory12test","com.example.blackbattleship.UserStory12test","testVerHistoricoPartidas"
"","6113","US13_viewTermsAndConditions()","","2026-05-13","broken","2026-05-13","","com.example.blackbattleship.BattleshipTest","com.example.blackbattleship.BattleshipTest","US13_viewTermsAndConditions"
"","8484","testUserStory10()","","2026-05-13","passed","2026-05-13","","Selenide.UserStory10SelenideTest","Selenide.UserStory10SelenideTest","testUserStory10"
"","18180","US05_openPlayVsRobotSettings()","","2026-05-13","broken","2026-05-13","","com.example.blackbattleship.BattleshipTest","com.example.blackbattleship.BattleshipTest","US05_openPlayVsRobotSettings"
"","6652","US10_createTournament()","","2026-05-13","broken","2026-05-13","","com.example.blackbattleship.BattleshipTest","com.example.blackbattleship.BattleshipTest","US10_createTournament"
"","6851","US09_viewLeaderboard()","","2026-05-13","broken","2026-05-13","","com.example.blackbattleship.BattleshipTest","com.example.blackbattleship.BattleshipTest","US09_viewLeaderboard"
"","7518","testUserStory9()","","2026-05-13","passed","2026-05-13","","Selenide.UserStory9SelenideTest","Selenide.UserStory9SelenideTest","testUserStory9"
"","6696","US11_openSettings()","","2026-05-13","broken","2026-05-13","","com.example.blackbattleship.BattleshipTest","com.example.blackbattleship.BattleshipTest","US11_openSettings"
"","17514","testUserStory12()","","2026-05-13","passed","2026-05-13","","Selenide.UserStory12SelenideTest","Selenide.UserStory12SelenideTest","testUserStory12"
"","6044","testUserStory11()","","2026-05-13","passed","2026-05-13","","Selenide.UserStory11SelenideTest","Selenide.UserStory11SelenideTest","testUserStory11"
"","6648","US01_createNickname()","","2026-05-13","broken","2026-05-13","","com.example.blackbattleship.BattleshipTest","com.example.blackbattleship.BattleshipTest","US01_createNickname"
"","6793","US03_playVsRobot()","","2026-05-13","broken","2026-05-13","","com.example.blackbattleship.BattleshipTest","com.example.blackbattleship.BattleshipTest","US03_playVsRobot"
"","6796","US16_accessDiscordServer()","","2026-05-13","broken","2026-05-13","","com.example.blackbattleship.BattleshipTest","com.example.blackbattleship.BattleshipTest","US16_accessDiscordServer"
"","6666","US07_accessPricing()","","2026-05-13","broken","2026-05-13","","com.example.blackbattleship.BattleshipTest","com.example.blackbattleship.BattleshipTest","US07_accessPricing"
